3,1,24,2,3,"test_migrate_on_compute_fail.wrap_prep_resize@135-137@./nova/nova/tests/functional/regressions/test_bug_1848343.py","./nova/nova/tests/functional/regressions/test_bug_1848343.py","test_migrate_on_compute_fail.wrap_prep_resize","test_migrate_on_compute_fail.wrap_prep_resize( * args , ** kwargs )",135,137
10,1,69,1,25,"test_migrate_on_compute_fail@125-149@./nova/nova/tests/functional/regressions/test_bug_1848343.py","./nova/nova/tests/functional/regressions/test_bug_1848343.py","test_migrate_on_compute_fail","test_migrate_on_compute_fail( self )",125,149
13,1,43,3,14,"list_extensions@32-45@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","list_extensions","list_extensions( self , * args , ** kwargs )",32,45
17,1,126,1,21,"setUp@47-67@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","setUp","setUp( self )",47,67
14,1,108,5,29,"_migrate_stub@79-107@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","_migrate_stub","_migrate_stub( self , domain , destination , params , flags )",79,107
19,1,105,1,22,"test_live_migrate@109-130@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","test_live_migrate","test_live_migrate( self )",109,130
5,1,50,5,5,"_migrate_stub@136-140@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","_migrate_stub","_migrate_stub( self , domain , destination , params , flags )",136,140
8,1,65,1,11,"test_live_migration_rollback@142-152@./nova/nova/tests/functional/regressions/test_bug_1888395.py","./nova/nova/tests/functional/regressions/test_bug_1888395.py","test_live_migration_rollback","test_live_migration_rollback( self )",142,152
6,1,52,1,11,"setUp@49-59@./nova/nova/tests/functional/regressions/test_bug_1839560.py","./nova/nova/tests/functional/regressions/test_bug_1839560.py","setUp","setUp( self )",49,59
42,2,393,2,61,"test_update_available_resource_node_recreate@62-122@./nova/nova/tests/functional/regressions/test_bug_1839560.py","./nova/nova/tests/functional/regressions/test_bug_1839560.py","test_update_available_resource_node_recreate","test_update_available_resource_node_recreate( self , mock_delete )",62,122
12,1,94,1,14,"setUp@40-53@./nova/nova/tests/functional/regressions/test_bug_1939545.py","./nova/nova/tests/functional/regressions/test_bug_1939545.py","setUp","setUp( self )",40,53
15,1,150,1,24,"test_live_migrate_update_device_path@55-78@./nova/nova/tests/functional/regressions/test_bug_1939545.py","./nova/nova/tests/functional/regressions/test_bug_1939545.py","test_live_migrate_update_device_path","test_live_migrate_update_device_path( self )",55,78
3,1,17,1,3,"setUp@45-47@./nova/nova/tests/functional/regressions/test_bug_1943431.py","./nova/nova/tests/functional/regressions/test_bug_1943431.py","setUp","setUp( self )",45,47
17,1,93,1,22,"test_ro_multiattach_swap_volume@49-70@./nova/nova/tests/functional/regressions/test_bug_1943431.py","./nova/nova/tests/functional/regressions/test_bug_1943431.py","test_ro_multiattach_swap_volume","test_ro_multiattach_swap_volume( self )",49,70
40,1,226,1,49,"test_ro_multiattach_migrate_volume@72-120@./nova/nova/tests/functional/regressions/test_bug_1943431.py","./nova/nova/tests/functional/regressions/test_bug_1943431.py","test_ro_multiattach_migrate_volume","test_ro_multiattach_migrate_volume( self )",72,120
11,1,95,1,16,"setUp@26-41@./nova/nova/tests/functional/regressions/test_bug_1806515.py","./nova/nova/tests/functional/regressions/test_bug_1806515.py","setUp","setUp( self )",26,41
11,1,52,1,11,"_create_error_server@43-53@./nova/nova/tests/functional/regressions/test_bug_1806515.py","./nova/nova/tests/functional/regressions/test_bug_1806515.py","_create_error_server","_create_error_server( self )",43,53
5,1,36,1,8,"test_show_server_tag_in_error@55-62@./nova/nova/tests/functional/regressions/test_bug_1806515.py","./nova/nova/tests/functional/regressions/test_bug_1806515.py","test_show_server_tag_in_error","test_show_server_tag_in_error( self )",55,62
17,1,103,1,23,"setUp@38-60@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","setUp","setUp( self )",38,60
6,1,60,2,11,"_assert_failure_and_volume_attachments@62-72@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","_assert_failure_and_volume_attachments","_assert_failure_and_volume_attachments( self , server )",62,72
3,1,27,1,4,"test_failure_to_schedule@74-77@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","test_failure_to_schedule","test_failure_to_schedule( self )",74,77
4,1,35,1,6,"test_failure_to_schedule_with_az@79-84@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","test_failure_to_schedule_with_az","test_failure_to_schedule_with_az( self )",79,84
4,1,35,1,6,"test_failure_to_schedule_with_host@86-91@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","test_failure_to_schedule_with_host","test_failure_to_schedule_with_host( self )",86,91
4,1,35,1,7,"test_failure_to_build_with_az_and_host@93-99@./nova/nova/tests/functional/regressions/test_bug_1899649.py","./nova/nova/tests/functional/regressions/test_bug_1899649.py","test_failure_to_build_with_az_and_host","test_failure_to_build_with_az_and_host( self )",93,99
3,1,29,1,3,"setUp@39-41@./nova/nova/tests/functional/regressions/test_bug_1675570.py","./nova/nova/tests/functional/regressions/test_bug_1675570.py","setUp","setUp( self )",39,41
5,2,26,2,5,"_delete_server@43-47@./nova/nova/tests/functional/regressions/test_bug_1675570.py","./nova/nova/tests/functional/regressions/test_bug_1675570.py","_delete_server","_delete_server( self , server )",43,47
30,1,216,2,45,"test_local_delete_with_volume_attached@49-93@./nova/nova/tests/functional/regressions/test_bug_1675570.py","./nova/nova/tests/functional/regressions/test_bug_1675570.py","test_local_delete_with_volume_attached","test_local_delete_with_volume_attached( self , mock_version_get = None )",49,93
14,1,119,1,19,"setUp@30-48@./nova/nova/tests/functional/regressions/test_bug_1978983.py","./nova/nova/tests/functional/regressions/test_bug_1978983.py","setUp","setUp( self )",30,48
13,1,120,1,22,"test_evacuate_instance@50-71@./nova/nova/tests/functional/regressions/test_bug_1978983.py","./nova/nova/tests/functional/regressions/test_bug_1978983.py","test_evacuate_instance","test_evacuate_instance( self )",50,71
15,1,122,1,17,"setUp@42-58@./nova/nova/tests/functional/regressions/test_bug_1893284.py","./nova/nova/tests/functional/regressions/test_bug_1893284.py","setUp","setUp( self )",42,58
16,1,176,1,28,"test_create_server_with_per_user_quota@60-87@./nova/nova/tests/functional/regressions/test_bug_1893284.py","./nova/nova/tests/functional/regressions/test_bug_1893284.py","test_create_server_with_per_user_quota","test_create_server_with_per_user_quota( self )",60,87
17,1,58,1,18,"setUp@49-66@./nova/nova/tests/functional/regressions/test_bug_1983753.py","./nova/nova/tests/functional/regressions/test_bug_1983753.py","setUp","setUp( self )",49,66
40,3,272,2,51,"_test_resize_from_two_devs_to_one_dev@68-118@./nova/nova/tests/functional/regressions/test_bug_1983753.py","./nova/nova/tests/functional/regressions/test_bug_1983753.py","_test_resize_from_two_devs_to_one_dev","_test_resize_from_two_devs_to_one_dev( self , num_pci_on_dest )",68,118
2,1,13,1,2,"test_resize_from_two_devs_to_one_dev_dest_has_two_devs@120-121@./nova/nova/tests/functional/regressions/test_bug_1983753.py","./nova/nova/tests/functional/regressions/test_bug_1983753.py","test_resize_from_two_devs_to_one_dev_dest_has_two_devs","test_resize_from_two_devs_to_one_dev_dest_has_two_devs( self )",120,121
2,1,13,1,2,"test_resize_from_two_devs_to_one_dev_dest_has_one_dev@123-124@./nova/nova/tests/functional/regressions/test_bug_1983753.py","./nova/nova/tests/functional/regressions/test_bug_1983753.py","test_resize_from_two_devs_to_one_dev_dest_has_one_dev","test_resize_from_two_devs_to_one_dev_dest_has_one_dev( self )",123,124
39,3,276,1,52,"test_resize_from_vf_to_pf@126-177@./nova/nova/tests/functional/regressions/test_bug_1983753.py","./nova/nova/tests/functional/regressions/test_bug_1983753.py","test_resize_from_vf_to_pf","test_resize_from_vf_to_pf( self )",126,177
2,1,21,2,2,"test_delete_error_instance_in_cell0_and_check_quota.fake_instance_destroy@68-69@./nova/nova/tests/functional/regressions/test_bug_1678326.py","./nova/nova/tests/functional/regressions/test_bug_1678326.py","test_delete_error_instance_in_cell0_and_check_quota.fake_instance_destroy","test_delete_error_instance_in_cell0_and_check_quota.fake_instance_destroy( * args , ** kwargs )",68,69
22,1,160,1,38,"test_delete_error_instance_in_cell0_and_check_quota@46-83@./nova/nova/tests/functional/regressions/test_bug_1678326.py","./nova/nova/tests/functional/regressions/test_bug_1678326.py","test_delete_error_instance_in_cell0_and_check_quota","test_delete_error_instance_in_cell0_and_check_quota( self )",46,83
4,1,38,1,5,"setUp@22-26@./nova/nova/tests/functional/regressions/test_bug_1902925.py","./nova/nova/tests/functional/regressions/test_bug_1902925.py","setUp","setUp( self )",22,26
9,1,81,2,15,"_test_rebuild_instance_with_compute_rpc_pin@28-42@./nova/nova/tests/functional/regressions/test_bug_1902925.py","./nova/nova/tests/functional/regressions/test_bug_1902925.py","_test_rebuild_instance_with_compute_rpc_pin","_test_rebuild_instance_with_compute_rpc_pin( self , version_cap )",28,42
2,1,11,1,2,"test_rebuild_instance_5_0@44-45@./nova/nova/tests/functional/regressions/test_bug_1902925.py","./nova/nova/tests/functional/regressions/test_bug_1902925.py","test_rebuild_instance_5_0","test_rebuild_instance_5_0( self )",44,45
2,1,11,1,2,"test_rebuild_instance_5_12@47-48@./nova/nova/tests/functional/regressions/test_bug_1902925.py","./nova/nova/tests/functional/regressions/test_bug_1902925.py","test_rebuild_instance_5_12","test_rebuild_instance_5_12( self )",47,48
3,1,25,1,4,"setUp@35-38@./nova/nova/tests/functional/regressions/test_bug_1823370.py","./nova/nova/tests/functional/regressions/test_bug_1823370.py","setUp","setUp( self )",35,38
4,2,42,1,10,"_setup_compute_service@40-49@./nova/nova/tests/functional/regressions/test_bug_1823370.py","./nova/nova/tests/functional/regressions/test_bug_1823370.py","_setup_compute_service","_setup_compute_service( self )",40,49
11,1,95,1,19,"test_evacuate_multi_cell@51-69@./nova/nova/tests/functional/regressions/test_bug_1823370.py","./nova/nova/tests/functional/regressions/test_bug_1823370.py","test_evacuate_multi_cell","test_evacuate_multi_cell( self )",51,69
13,1,108,2,17,"__init__@111-127@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","__init__","__init__( self , test )",111,127
6,1,39,2,9,"create_with_existing_neutron_state@132-140@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","create_with_existing_neutron_state","create_with_existing_neutron_state( cls , existing_fixture )",132,140
15,1,61,3,17,"list_extensions@142-158@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","list_extensions","list_extensions( self , * args , ** kwargs )",142,158
17,4,82,2,78,"_translate_port_to_new_resource_request@160-237@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_translate_port_to_new_resource_request","_translate_port_to_new_resource_request( self , port )",160,237
4,1,34,3,6,"show_port@239-244@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","show_port","show_port( self , port_id , ** _params )",239,244
5,2,47,4,7,"list_ports@246-252@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","list_ports","list_ports( self , is_admin , retrieve_all = True , ** _params )",246,252
26,2,203,1,39,"setUp@324-362@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",324,362
6,1,33,4,6,"assertComputeAllocationMatchesFlavor@364-369@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","assertComputeAllocationMatchesFlavor","assertComputeAllocationMatchesFlavor( self , allocations , compute_rp_uuid , flavor )",364,369
7,1,51,4,7,"_create_server@371-377@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_server","_create_server( self , flavor , networks , host = None )",371,377
5,1,41,3,5,"_set_provider_inventories@379-383@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_set_provider_inventories","_set_provider_inventories( self , rp_uuid , inventories )",379,383
37,1,205,2,44,"_create_ovs_networking_rp_tree@385-428@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_ovs_networking_rp_tree","_create_ovs_networking_rp_tree( self , compute_rp_uuid )",385,428
21,3,87,6,29,"_create_pf_device_rp@430-458@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_pf_device_rp","_create_pf_device_rp( self , device_rp_uuid , parent_rp_uuid , inventories , traits , device_rp_name = None )",430,458
43,1,286,3,58,"_create_sriov_networking_rp_tree@460-517@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_sriov_networking_rp_tree","_create_sriov_networking_rp_tree( self , hostname , compute_rp_uuid )",460,517
3,1,23,3,4,"_create_networking_rp_tree@519-522@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_networking_rp_tree","_create_networking_rp_tree( self , hostname , compute_rp_uuid )",519,522
15,3,106,4,25,"assertPortMatchesAllocation@524-548@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","assertPortMatchesAllocation","assertPortMatchesAllocation( self , port , allocations , compute_rp_uuid )",524,548
6,2,50,2,6,"_create_server_with_ports@550-555@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_server_with_ports","_create_server_with_ports( self , * ports )",550,555
53,3,254,10,69,"_check_allocation@557-625@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_check_allocation","_check_allocation( self , server , compute_rp_uuid , non_qos_port , qos_port , qos_sriov_port , flavor , migration_uuid = None , source_compute_rp_uuid = None , new_flavor = None )",557,625
10,1,77,4,13,"_delete_server_and_check_allocations@627-639@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_delete_server_and_check_allocations","_delete_server_and_check_allocations( self , server , qos_port , qos_sriov_port )",627,639
8,1,45,4,9,"_create_server_with_ports_and_check_allocation@641-649@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_create_server_with_ports_and_check_allocation","_create_server_with_ports_and_check_allocation( self , non_qos_normal_port , qos_normal_port , qos_sriov_port )",641,649
9,1,83,3,9,"_assert_pci_request_pf_device_name@651-659@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_assert_pci_request_pf_device_name","_assert_pci_request_pf_device_name( self , server , device_name )",651,659
14,3,78,3,19,"_assert_port_binding_profile_allocation@661-679@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_assert_port_binding_profile_allocation","_assert_port_binding_profile_allocation( self , port , compute_rp_uuid )",661,679
4,3,26,2,5,"_get_number_of_expected_allocations_for_ports@681-685@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_get_number_of_expected_allocations_for_ports","_get_number_of_expected_allocations_for_ports( self , * ports )",681,685
5,1,36,2,9,"_add_resource_request_to_a_bound_port@692-700@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_add_resource_request_to_a_bound_port","_add_resource_request_to_a_bound_port( self , port_id )",692,700
4,1,26,3,4,"test_interface_attach_with_resource_request_old_compute.fake_get_service@713-716@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_resource_request_old_compute.fake_get_service","test_interface_attach_with_resource_request_old_compute.fake_get_service( context , host , binary )",713,716
22,1,128,1,32,"test_interface_attach_with_resource_request_old_compute@702-733@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_resource_request_old_compute","test_interface_attach_with_resource_request_old_compute( self )",702,733
19,1,129,2,26,"test_interface_attach_with_network_create_port_has_resource_request@736-761@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_network_create_port_has_resource_request","test_interface_attach_with_network_create_port_has_resource_request( self , mock_neutron_create_port )",736,761
11,1,94,2,16,"test_create_server_with_network_create_port_has_resource_request@764-779@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_create_server_with_network_create_port_has_resource_request","test_create_server_with_network_create_port_has_resource_request( self , mock_neutron_create_port )",764,779
12,1,74,1,16,"test_create_server_with_port_resource_request_old_microversion@781-796@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_create_server_with_port_resource_request_old_microversion","test_create_server_with_port_resource_request_old_microversion( self )",781,796
18,1,82,1,21,"setUp@802-822@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",802,822
28,1,219,1,42,"test_boot_server_with_two_ports_one_having_resource_request@831-872@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_boot_server_with_two_ports_one_having_resource_request","test_boot_server_with_two_ports_one_having_resource_request( self )",831,872
25,1,193,1,36,"test_one_ovs_one_sriov_port@874-909@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_one_ovs_one_sriov_port","test_one_ovs_one_sriov_port( self )",874,909
53,1,384,1,75,"test_interface_attach_with_resource_request@911-985@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_resource_request","test_interface_attach_with_resource_request( self )",911,985
24,1,163,1,30,"test_interface_attach_with_resource_request_no_candidates@987-1016@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_resource_request_no_candidates","test_interface_attach_with_resource_request_no_candidates( self )",987,1016
30,1,228,1,49,"test_interface_attach_with_resource_request_pci_claim_fails@1018-1066@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_with_resource_request_pci_claim_fails","test_interface_attach_with_resource_request_pci_claim_fails( self )",1018,1066
28,1,228,1,44,"test_interface_attach_sriov_with_qos_pci_update_fails@1068-1111@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_sriov_with_qos_pci_update_fails","test_interface_attach_sriov_with_qos_pci_update_fails( self )",1068,1111
6,2,36,3,8,"test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails.fake_put@1148-1155@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails.fake_put","test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails.fake_put( _self , url , ** kwargs )",1148,1155
68,1,409,1,102,"test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails@1113-1214@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails","test_interface_attach_sriov_with_qos_pci_update_fails_cleanup_fails( self )",1113,1214
32,1,242,1,50,"test_interface_detach_with_port_with_bandwidth_request@1216-1265@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_interface_detach_with_port_with_bandwidth_request","test_interface_detach_with_port_with_bandwidth_request( self )",1216,1265
49,1,315,1,79,"test_delete_bound_port_in_neutron_with_resource_request@1267-1345@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_delete_bound_port_in_neutron_with_resource_request","test_delete_bound_port_in_neutron_with_resource_request( self )",1267,1345
34,1,224,1,71,"test_two_sriov_ports_one_with_request_two_available_pfs@1347-1417@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_two_sriov_ports_one_with_request_two_available_pfs","test_two_sriov_ports_one_with_request_two_available_pfs( self )",1347,1417
20,1,140,1,42,"test_one_sriov_port_no_vf_and_bandwidth_available_on_the_same_pf@1419-1460@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_one_sriov_port_no_vf_and_bandwidth_available_on_the_same_pf","test_one_sriov_port_no_vf_and_bandwidth_available_on_the_same_pf( self )",1419,1460
22,1,159,1,38,"test_sriov_macvtap_port_with_resource_request@1462-1499@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_sriov_macvtap_port_with_resource_request","test_sriov_macvtap_port_with_resource_request( self )",1462,1499
19,1,91,1,22,"setUp@1505-1526@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",1505,1526
28,6,166,3,39,"_assert_port_binding_profile_allocation@1536-1574@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_assert_port_binding_profile_allocation","_assert_port_binding_profile_allocation( self , port , compute_rp_uuid )",1536,1574
5,3,38,2,6,"_get_number_of_expected_allocations_for_ports@1578-1583@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_get_number_of_expected_allocations_for_ports","_get_number_of_expected_allocations_for_ports( self , * ports )",1578,1583
8,2,48,4,8,"_assert_port_res_req_grp_matches_allocation@1585-1592@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_assert_port_res_req_grp_matches_allocation","_assert_port_res_req_grp_matches_allocation( self , port_id , group , allocations )",1585,1592
21,5,141,4,35,"assertPortMatchesAllocation@1597-1631@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","assertPortMatchesAllocation","assertPortMatchesAllocation( self , port , allocations , compute_rp_uuid )",1597,1631
4,1,25,1,4,"setUp@1644-1647@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",1644,1647
19,1,91,1,22,"setUp@1653-1674@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",1653,1674
18,1,159,1,23,"setUp@1680-1702@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","setUp","setUp( self )",1680,1702
29,2,215,2,40,"_test_resize_or_migrate_server_with_qos_ports@1704-1743@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_test_resize_or_migrate_server_with_qos_ports","_test_resize_or_migrate_server_with_qos_ports( self , new_flavor = None )",1704,1743
2,1,10,1,2,"test_migrate_server_with_qos_ports@1745-1746@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_migrate_server_with_qos_ports","test_migrate_server_with_qos_ports( self )",1745,1746
3,1,15,1,3,"test_resize_server_with_qos_ports@1748-1750@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_resize_server_with_qos_ports","test_resize_server_with_qos_ports( self )",1748,1750
32,2,252,2,44,"_test_resize_or_migrate_revert_with_qos_ports@1752-1795@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_test_resize_or_migrate_revert_with_qos_ports","_test_resize_or_migrate_revert_with_qos_ports( self , new_flavor = None )",1752,1795
2,1,10,1,2,"test_migrate_revert_with_qos_ports@1797-1798@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_migrate_revert_with_qos_ports","test_migrate_revert_with_qos_ports( self )",1797,1798
3,1,15,1,3,"test_resize_revert_with_qos_ports@1800-1802@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_resize_revert_with_qos_ports","test_resize_revert_with_qos_ports( self )",1800,1802
6,2,48,3,8,"_test_resize_or_migrate_server_with_qos_port_reschedule_success.fake_prep_resize@1822-1829@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_test_resize_or_migrate_server_with_qos_port_reschedule_success.fake_prep_resize","_test_resize_or_migrate_server_with_qos_port_reschedule_success.fake_prep_resize( _self , * args , ** kwargs )",1822,1829
39,2,276,2,67,"_test_resize_or_migrate_server_with_qos_port_reschedule_success@1804-1870@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_test_resize_or_migrate_server_with_qos_port_reschedule_success","_test_resize_or_migrate_server_with_qos_port_reschedule_success( self , new_flavor = None )",1804,1870
2,1,10,1,2,"test_migrate_server_with_qos_port_reschedule_success@1872-1873@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_migrate_server_with_qos_port_reschedule_success","test_migrate_server_with_qos_port_reschedule_success( self )",1872,1873
3,1,15,1,3,"test_resize_server_with_qos_port_reschedule_success@1875-1877@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_resize_server_with_qos_port_reschedule_success","test_resize_server_with_qos_port_reschedule_success( self )",1875,1877
27,2,196,2,38,"_test_resize_or_migrate_server_with_qos_port_reschedule_failure@1879-1916@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_test_resize_or_migrate_server_with_qos_port_reschedule_failure","_test_resize_or_migrate_server_with_qos_port_reschedule_failure( self , new_flavor = None )",1879,1916
2,1,10,1,2,"test_migrate_server_with_qos_port_reschedule_failure@1918-1919@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_migrate_server_with_qos_port_reschedule_failure","test_migrate_server_with_qos_port_reschedule_failure( self )",1918,1919
3,1,15,1,3,"test_resize_server_with_qos_port_reschedule_failure@1921-1923@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_resize_server_with_qos_port_reschedule_failure","test_resize_server_with_qos_port_reschedule_failure( self )",1921,1923
36,1,253,1,59,"test_migrate_server_with_qos_port_pci_update_fail_not_reschedule@1925-1983@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","test_migrate_server_with_qos_port_pci_update_fail_not_reschedule","test_migrate_server_with_qos_port_pci_update_fail_not_reschedule( self )",1925,1983
40,1,225,8,68,"_check_allocation_during_evacuate@1985-2052@./nova/nova/tests/functional/test_servers_resource_request.py","./nova/nova/tests/functional/test_servers_resource_request.py","_check_allocation_during_evacuate","_check_allocation_during_evacuate( self , server , flavor , source_compute_rp_uuid , dest_compute_rp_uuid , non_qos_port , qos_port , qos_sriov_port )",1985,2052
